,lat,lon,Wind_mean,Wind_90th,Wind_max,Wind_dir,Wind_dir_std,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th,Rad_down_10th
0,-12.434564930487374,130.84236145019534,1.6429533,2.4188470602035523,5.932365,165.56934,123.75023,24.576385,26.069116210937523,22.843969726562534,0.0,0.0,0.0
1,-12.42426592939552,130.88718246208066,1.3282481,1.9988653659820552,4.9168925,161.06995,122.865326,24.360718,25.894287109375,22.654272460937534,0.0,0.0,0.0
2,-12.436181046397415,130.93158215941398,1.3282481,1.9988653659820552,4.9168925,161.06995,122.865326,24.360718,25.894287109375,22.654272460937534,0.0,0.0,0.0
3,-12.46065395836403,130.97021416774402,1.3282481,1.9988653659820552,4.9168925,161.06995,122.865326,24.360718,25.894287109375,22.654272460937534,0.0,0.0,0.0
4,-12.48581118610197,131.00838561912224,1.3282481,1.9988653659820552,4.9168925,161.06995,122.865326,24.360718,25.894287109375,22.654272460937534,0.0,0.0,0.0
5,-12.521629168710652,131.03623121072388,1.3282481,1.9988653659820552,4.9168925,161.06995,122.865326,24.360718,25.894287109375,22.654272460937534,0.0,0.0,0.0
6,-12.554486663122628,131.06767940080235,1.3282481,1.9988653659820552,4.9168925,161.06995,122.865326,24.360718,25.894287109375,22.654272460937534,0.0,0.0,0.0
7,-12.598805614343046,131.07546790466077,1.3282481,1.9988653659820552,4.9168925,161.06995,122.865326,24.360718,25.894287109375,22.654272460937534,0.0,0.0,0.0
8,-12.643749170773456,131.07692629205968,1.2793566,2.029868912696838,5.0947804,164.59291,128.49312,24.65207,26.067651367187523,23.087670898437523,0.0,0.0,0.0
9,-12.688354441551835,131.08275335188154,1.2793566,2.029868912696838,5.0947804,164.59291,128.49312,24.65207,26.067651367187523,23.087670898437523,0.0,0.0,0.0
10,-12.732901661947013,131.08903048080333,1.2793566,2.029868912696838,5.0947804,164.59291,128.49312,24.65207,26.067651367187523,23.087670898437523,0.0,0.0,0.0
11,-12.772531875402882,131.1108148561,1.2793566,2.029868912696838,5.0947804,164.59291,128.49312,24.65207,26.067651367187523,23.087670898437523,0.0,0.0,0.0
12,-12.81476139969067,131.1266555876419,1.2634802,1.9634412288665772,4.7583127,171.38707,133.16672,24.968384,26.416723632812534,23.338598632812534,0.0,0.0,0.0
13,-12.857486799475543,131.14103312803738,1.2634802,1.9634412288665772,4.7583127,171.38707,133.16672,24.968384,26.416723632812534,23.338598632812534,0.0,0.0,0.0
14,-12.90238398325096,131.13848054224357,1.3661903,2.1221759557724,4.951573,175.1025,137.98958,25.080322,26.5980224609375,23.45612792968751,0.0,0.0,0.0
15,-12.945491843926352,131.12535426975052,1.3661903,2.1221759557724,4.951573,175.1025,137.98958,25.080322,26.5980224609375,23.45612792968751,0.0,0.0,0.0
16,-12.990081949245486,131.11939953232545,1.4063983,2.129660701751709,5.2530155,170.37022,133.80887,24.53003,25.9381103515625,22.945361328125045,0.0,0.0,0.0
17,-13.035037983124866,131.11842394550408,1.4063983,2.129660701751709,5.2530155,170.37022,133.80887,24.53003,25.9381103515625,22.945361328125045,0.0,0.0,0.0
18,-13.078508254229446,131.10661669305802,1.4063983,2.129660701751709,5.2530155,170.37022,133.80887,24.53003,25.9381103515625,22.945361328125045,0.0,0.0,0.0
19,-13.123450855390002,131.108108502069,1.4063983,2.129660701751709,5.2530155,170.37022,133.80887,24.53003,25.9381103515625,22.945361328125045,0.0,0.0,0.0
20,-13.168261547602135,131.10427289719925,1.5698746,2.355475664138794,5.420609,182.59708,138.45953,24.477722,25.941992187500034,22.926684570312545,0.0,0.0,0.0
21,-13.213120862289037,131.10109204780682,1.5698746,2.355475664138794,5.420609,182.59708,138.45953,24.477722,25.941992187500034,22.926684570312545,0.0,0.0,0.0
22,-13.248205002411762,131.1299846983081,1.5149647,2.313546895980835,5.113131,178.70798,141.80917,24.907715,26.438403320312545,23.216284179687534,0.0,0.0,0.0
23,-13.27776604550012,131.1647980663465,1.5149647,2.313546895980835,5.113131,178.70798,141.80917,24.907715,26.438403320312545,23.216284179687534,0.0,0.0,0.0
24,-13.302752609366626,131.2032124112069,1.5149647,2.313546895980835,5.113131,178.70798,141.80917,24.907715,26.438403320312545,23.216284179687534,0.0,0.0,0.0
25,-13.346683618300808,131.2130704189772,1.5149647,2.313546895980835,5.113131,178.70798,141.80917,24.907715,26.438403320312545,23.216284179687534,0.0,0.0,0.0
26,-13.379105373257442,131.24509506703163,1.6919839,2.573063850402832,5.3446045,179.73051,144.10075,24.451263,26.08544921875,22.685400390625034,0.0,0.0,0.0
27,-13.406055083633465,131.28209799739156,1.6919839,2.573063850402832,5.3446045,179.73051,144.10075,24.451263,26.08544921875,22.685400390625034,0.0,0.0,0.0
28,-13.43931524253738,131.313209147426,1.6919839,2.573063850402832,5.3446045,179.73051,144.10075,24.451263,26.08544921875,22.685400390625034,0.0,0.0,0.0
29,-13.471476690360925,131.3455224571361,1.6919839,2.573063850402832,5.3446045,179.73051,144.10075,24.451263,26.08544921875,22.685400390625034,0.0,0.0,0.0
30,-13.50397768060182,131.37748364187516,1.6773481,2.5124047756195065,5.3660502,175.1251,145.18895,24.28238,26.012548828125034,22.343774414062523,0.0,0.0,0.0
31,-13.53647867084272,131.40944482661422,1.6773481,2.5124047756195065,5.3660502,175.1251,145.18895,24.28238,26.012548828125034,22.343774414062523,0.0,0.0,0.0
32,-13.568979661083617,131.44140601135328,1.6773481,2.5124047756195065,5.3660502,175.1251,145.18895,24.28238,26.012548828125034,22.343774414062523,0.0,0.0,0.0
33,-13.569794981451569,131.48765570092348,1.6773481,2.5124047756195065,5.3660502,175.1251,145.18895,24.28238,26.012548828125034,22.343774414062523,0.0,0.0,0.0
34,-13.599966753209795,131.52195724071453,1.6773481,2.5124047756195065,5.3660502,175.1251,145.18895,24.28238,26.012548828125034,22.343774414062523,0.0,0.0,0.0
35,-13.630182642708409,131.55622128258054,1.8915476,2.8437033414840696,5.1175413,199.76611,146.34172,24.179688,25.95124511718751,22.19208984375001,0.0,0.0,0.0
36,-13.62416320096961,131.6020733236955,1.6773481,2.5124047756195065,5.3660502,175.1251,145.18895,24.28238,26.012548828125034,22.343774414062523,0.0,0.0,0.0
37,-13.63861275487129,131.64588915270605,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
38,-13.66404366869794,131.68405141600198,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
39,-13.707342193583164,131.6965384037508,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
40,-13.738737744627755,131.7296769141236,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
41,-13.762612576110058,131.76890637003672,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
42,-13.794304372008392,131.801751985877,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
43,-13.819793739984824,131.83989904270013,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
44,-13.864698953664943,131.842307950599,1.9477079,2.926096248626709,5.1388535,220.90512,143.22148,24.1734,26.052978515625,22.109179687500045,0.0,0.0,0.0
45,-13.908156435047989,131.8542061124085,2.1308117,3.200972580909729,4.8001347,236.4376,138.18242,24.515167,26.4476318359375,22.354248046875,0.0,0.0,0.0
46,-13.9387557702448,131.88815431580483,2.1821218,3.275499939918518,4.6829853,227.72893,143.65758,24.26178,26.25537109375,21.998437500000023,0.0,0.0,0.0
