,lat,lon,Wind_mean,Wind_90th,Wind_max,Wind_dir,Wind_dir_std,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th,Rad_down_10th
0,-12.434564930487374,130.84236145019534,1.9167165,3.2832732439041137,5.842828,162.32709,120.2273,31.810852,33.36054687500001,30.2314453125,2609991.2,2872435.2,2267104.0
1,-12.42426592939552,130.88718246208066,1.834637,3.1302608251571655,5.274053,129.66203,101.463715,32.5318,34.063085937500034,30.89045410156251,2633542.0,2889555.2,2279148.8
2,-12.436181046397415,130.93158215941398,1.834637,3.1302608251571655,5.274053,129.66203,101.463715,32.5318,34.063085937500034,30.89045410156251,2633542.0,2889555.2,2279148.8
3,-12.46065395836403,130.97021416774402,1.834637,3.1302608251571655,5.274053,129.66203,101.463715,32.5318,34.063085937500034,30.89045410156251,2633542.0,2889555.2,2279148.8
4,-12.48581118610197,131.00838561912224,1.834637,3.1302608251571655,5.274053,129.66203,101.463715,32.5318,34.063085937500034,30.89045410156251,2633542.0,2889555.2,2279148.8
5,-12.521629168710652,131.03623121072388,1.834637,3.1302608251571655,5.274053,129.66203,101.463715,32.5318,34.063085937500034,30.89045410156251,2633542.0,2889555.2,2279148.8
6,-12.554486663122628,131.06767940080235,1.834637,3.1302608251571655,5.274053,129.66203,101.463715,32.5318,34.063085937500034,30.89045410156251,2633542.0,2889555.2,2279148.8
7,-12.598805614343046,131.07546790466077,1.834637,3.1302608251571655,5.274053,129.66203,101.463715,32.5318,34.063085937500034,30.89045410156251,2633542.0,2889555.2,2279148.8
8,-12.643749170773456,131.07692629205968,1.730976,2.9792299270629883,5.454652,137.21568,104.68393,32.269684,33.80805664062501,30.64008789062501,2631043.0,2896384.0,2282022.4
9,-12.688354441551835,131.08275335188154,1.730976,2.9792299270629883,5.454652,137.21568,104.68393,32.269684,33.80805664062501,30.64008789062501,2631043.0,2896384.0,2282022.4
10,-12.732901661947013,131.08903048080333,1.730976,2.9792299270629883,5.454652,137.21568,104.68393,32.269684,33.80805664062501,30.64008789062501,2631043.0,2896384.0,2282022.4
11,-12.772531875402882,131.1108148561,1.730976,2.9792299270629883,5.454652,137.21568,104.68393,32.269684,33.80805664062501,30.64008789062501,2631043.0,2896384.0,2282022.4
12,-12.81476139969067,131.1266555876419,1.7000034,2.9036214590072627,5.280096,130.47136,101.117256,32.42581,33.936010742187534,30.808374023437523,2647277.2,2912851.2,2270636.8
13,-12.857486799475543,131.14103312803738,1.7000034,2.9036214590072627,5.280096,130.47136,101.117256,32.42581,33.936010742187534,30.808374023437523,2647277.2,2912851.2,2270636.8
14,-12.90238398325096,131.13848054224357,1.6878927,2.997568750381469,5.503433,131.98036,102.84008,32.546143,34.0516357421875,30.84431152343751,2652910.5,2926560.0,2266464.0
15,-12.945491843926352,131.12535426975052,1.6878927,2.997568750381469,5.503433,131.98036,102.84008,32.546143,34.0516357421875,30.84431152343751,2652910.5,2926560.0,2266464.0
16,-12.990081949245486,131.11939953232545,1.7093271,2.9753572940826416,5.5326324,143.73344,108.95098,32.322205,33.86896972656251,30.6590576171875,2635337.2,2909100.8,2270566.4
17,-13.035037983124866,131.11842394550408,1.7093271,2.9753572940826416,5.5326324,143.73344,108.95098,32.322205,33.86896972656251,30.6590576171875,2635337.2,2909100.8,2270566.4
18,-13.078508254229446,131.10661669305802,1.7093271,2.9753572940826416,5.5326324,143.73344,108.95098,32.322205,33.86896972656251,30.6590576171875,2635337.2,2909100.8,2270566.4
19,-13.123450855390002,131.108108502069,1.7093271,2.9753572940826416,5.5326324,143.73344,108.95098,32.322205,33.86896972656251,30.6590576171875,2635337.2,2909100.8,2270566.4
20,-13.168261547602135,131.10427289719925,1.7343516,3.0239891767501823,5.71032,152.69708,113.508064,32.321472,34.00690917968751,30.567309570312545,2641344.0,2916928.0,2261638.4
21,-13.213120862289037,131.10109204780682,1.7343516,3.0239891767501823,5.71032,152.69708,113.508064,32.321472,34.00690917968751,30.567309570312545,2641344.0,2916928.0,2261638.4
22,-13.248205002411762,131.1299846983081,1.7068837,3.023890447616577,5.6771317,144.34866,111.97828,32.49771,34.125781250000045,30.7728271484375,2661258.5,2930528.0,2293305.6
23,-13.27776604550012,131.1647980663465,1.7068837,3.023890447616577,5.6771317,144.34866,111.97828,32.49771,34.125781250000045,30.7728271484375,2661258.5,2930528.0,2293305.6
24,-13.302752609366626,131.2032124112069,1.7068837,3.023890447616577,5.6771317,144.34866,111.97828,32.49771,34.125781250000045,30.7728271484375,2661258.5,2930528.0,2293305.6
25,-13.346683618300808,131.2130704189772,1.7068837,3.023890447616577,5.6771317,144.34866,111.97828,32.49771,34.125781250000045,30.7728271484375,2661258.5,2930528.0,2293305.6
26,-13.379105373257442,131.24509506703163,1.7496173,3.082940077781677,5.8650627,159.29855,118.74293,32.44989,34.149829101562545,30.603784179687523,2674615.2,2938502.4,2287878.4
27,-13.406055083633465,131.28209799739156,1.7496173,3.082940077781677,5.8650627,159.29855,118.74293,32.44989,34.149829101562545,30.603784179687523,2674615.2,2938502.4,2287878.4
28,-13.43931524253738,131.313209147426,1.7496173,3.082940077781677,5.8650627,159.29855,118.74293,32.44989,34.149829101562545,30.603784179687523,2674615.2,2938502.4,2287878.4
29,-13.471476690360925,131.3455224571361,1.7496173,3.082940077781677,5.8650627,159.29855,118.74293,32.44989,34.149829101562545,30.603784179687523,2674615.2,2938502.4,2287878.4
30,-13.50397768060182,131.37748364187516,1.7823623,3.111493444442749,5.9451504,162.56337,121.448204,32.300842,34.00527343750002,30.543066406250034,2698568.8,2958444.8,2341171.2
31,-13.53647867084272,131.40944482661422,1.7823623,3.111493444442749,5.9451504,162.56337,121.448204,32.300842,34.00527343750002,30.543066406250034,2698568.8,2958444.8,2341171.2
32,-13.568979661083617,131.44140601135328,1.7823623,3.111493444442749,5.9451504,162.56337,121.448204,32.300842,34.00527343750002,30.543066406250034,2698568.8,2958444.8,2341171.2
33,-13.569794981451569,131.48765570092348,1.7823623,3.111493444442749,5.9451504,162.56337,121.448204,32.300842,34.00527343750002,30.543066406250034,2698568.8,2958444.8,2341171.2
34,-13.599966753209795,131.52195724071453,1.7823623,3.111493444442749,5.9451504,162.56337,121.448204,32.300842,34.00527343750002,30.543066406250034,2698568.8,2958444.8,2341171.2
35,-13.630182642708409,131.55622128258054,1.8702023,3.3224494695663447,6.1001782,184.2325,121.41643,32.21222,33.97475585937502,30.4150390625,2709664.0,2967276.8,2335910.4
36,-13.62416320096961,131.6020733236955,1.7823623,3.111493444442749,5.9451504,162.56337,121.448204,32.300842,34.00527343750002,30.543066406250034,2698568.8,2958444.8,2341171.2
37,-13.63861275487129,131.64588915270605,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
38,-13.66404366869794,131.68405141600198,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
39,-13.707342193583164,131.6965384037508,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
40,-13.738737744627755,131.7296769141236,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
41,-13.762612576110058,131.76890637003672,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
42,-13.794304372008392,131.801751985877,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
43,-13.819793739984824,131.83989904270013,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
44,-13.864698953664943,131.842307950599,1.9297192,3.411423087120056,6.182502,176.57875,123.448425,31.930145,33.660742187500034,30.156298828125045,2731023.8,2983808.0,2368051.2
45,-13.908156435047989,131.8542061124085,2.0069225,3.5520391941070555,6.261692,198.79718,119.154816,32.09613,33.827246093750034,30.24116210937501,2738683.5,2988243.2,2371027.2
46,-13.9387557702448,131.88815431580483,2.052324,3.6810542821884153,6.416915,196.44681,120.790665,32.14023,33.876220703125,30.310595703125045,2759501.5,3004876.8,2427705.6
47,-13.975814453807176,131.9143977007008,2.052324,3.6810542821884153,6.416915,196.44681,120.790665,32.14023,33.876220703125,30.310595703125045,2759501.5,3004876.8,2427705.6
48,-14.015322895457857,131.93652733475147,2.052324,3.6810542821884153,6.416915,196.44681,120.790665,32.14023,33.876220703125,30.310595703125045,2759501.5,3004876.8,2427705.6
49,-14.05233664841286,131.96284830734265,2.052324,3.6810542821884153,6.416915,196.44681,120.790665,32.14023,33.876220703125,30.310595703125045,2759501.5,3004876.8,2427705.6
50,-14.089350401367865,131.98916927993383,2.052324,3.6810542821884153,6.416915,196.44681,120.790665,32.14023,33.876220703125,30.310595703125045,2759501.5,3004876.8,2427705.6
51,-14.133912180007382,131.9953732102892,2.1391544,3.868940734863281,6.4473557,206.63759,117.869354,32.268555,34.023291015625034,30.393481445312545,2760712.2,3006329.6,2397715.2
52,-14.172011553766728,132.02000502544422,2.1391544,3.868940734863281,6.4473557,206.63759,117.869354,32.268555,34.023291015625034,30.393481445312545,2760712.2,3006329.6,2397715.2
53,-14.213075799037677,132.03890390615652,2.1391544,3.868940734863281,6.4473557,206.63759,117.869354,32.268555,34.023291015625034,30.393481445312545,2760712.2,3006329.6,2397715.2
54,-14.252789082589128,132.06066268537438,2.1391544,3.868940734863281,6.4473557,206.63759,117.869354,32.268555,34.023291015625034,30.393481445312545,2760712.2,3006329.6,2397715.2
55,-14.294246475783885,132.0786316220581,2.1391544,3.868940734863281,6.4473557,206.63759,117.869354,32.268555,34.023291015625034,30.393481445312545,2760712.2,3006329.6,2397715.2
56,-14.325203705678334,132.1122896072538,2.1391544,3.868940734863281,6.4473557,206.63759,117.869354,32.268555,34.023291015625034,30.393481445312545,2760712.2,3006329.6,2397715.2
57,-14.361372073056828,132.139867266734,2.2628572,4.0632964134216305,6.807766,203.37143,115.76494,32.2453,34.079516601562545,30.24531250000001,2780546.8,3021344.0,2441331.2
