05:30,06:30,07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30
0.0342608604329016,0.353180773508506,0.714652281146087,0.607706025105263,0.415100658953005,0.373689571973063,0.148287308896666,-0.308500129599013,-0.903041021482554,-1.80210384473798,-2.56444962977119,-2.96500017937336,-3.26052389329903,-3.46611038359461,-3.391632002287,-3.15527380275524,-2.75916747314404
0.748512572524749,0.814484166553181,0.982348296144504,0.803317234362237,1.09979133418739,1.43117795550445,1.67220551259725,1.92244987276799,2.15191732700337,2.27487119769507,2.34434941947761,2.37215938958301,1.89444698020844,0.528994055509783,-1.25587560495523,-2.03017715257119,-1.8559825982646
1.04534908730352,1.07421999000765,1.17462095554099,1.03088270772698,1.37089137808138,1.63293589884094,1.822164345046,2.02811019986182,2.20140509090014,2.3341430768836,2.45437699753461,2.57761772918746,2.41022094124855,1.38209577958988,-0.40331574171605,-1.40693042876646,-1.33459198820008
1.06013208050261,1.08667778035937,1.18270725204997,1.04152895521895,1.38314687385763,1.64022265885784,1.82575893882712,2.02841519777856,2.19780170884748,2.33073276627362,2.45366955179551,2.58229999226855,2.43412978126955,1.42943768739358,-0.350662117108491,-1.36511013527444,-1.29913457373968
1.26132912362064,1.24536781189025,1.2588904837224,1.17080112469997,1.52161024367494,1.67659515262876,1.78657834538614,1.91982070735095,2.01074766551392,2.13961515293167,2.30332146003765,2.51979610995389,2.71909880533641,2.1842071097853,0.5978253069263,-0.550716593204068,-0.600686191282626
1.21227438058232,1.20959690797047,1.24942245519994,1.14348319772163,1.49546871478575,1.68461127646141,1.81981813450366,1.97660984199729,2.09345936831519,2.22511659851475,2.37781173936744,2.56897296627728,2.66048936122325,1.97048985913697,0.304230962281976,-0.815205628100546,-0.829016252796265
1.3111685985529,1.23733847639755,1.13012724901572,1.13472549469668,1.43240952962907,1.41187809785225,1.39286002898089,1.40149946526711,1.36286301759306,1.46155880662922,1.6527268273899,1.9541193288107,2.61346389191263,2.85256573832859,1.84342406883786,0.719845239471805,0.513244028058398
1.26941750334455,1.18149011064266,1.04284456265148,1.07493177121873,1.34388712107474,1.2718124402213,1.21508071023492,1.18612562089752,1.1104550522845,1.19587456175633,1.38698796411959,1.70072770145869,2.46901375011349,2.92899397731355,2.1358775243505,1.06829137294382,0.823825885799039
1.26645404676772,1.17114926306499,1.05576699456001,1.13776983733953,1.45002943005473,1.44067772609597,1.4088393845149,1.42030236567694,1.38070001560235,1.42481655245467,1.59426303628688,1.98088291573467,2.43080046507812,2.52323090131623,1.38691506916608,-0.169254794041045,-0.23296893850693
1.26817372318523,1.17410877876481,1.06067223553381,1.14097429425856,1.45293993830773,1.44743292275176,1.41865325609161,1.43295302065147,1.39613588014622,1.44117315566603,1.6101129226924,1.99366774153152,2.43454332031298,2.51627756857357,1.362774849242,-0.19766661056474,-0.258634044374531
1.24762480167148,1.20352161797416,1.16629603464716,1.18119226273857,1.46270509403215,1.59374331844242,1.67516071408407,1.78903005966799,1.85323925624286,1.9279989920076,2.06813675998875,2.31847811192064,2.41073626641621,2.10832596103211,0.420106522648784,-1.19140857781021,-1.15116205517861
1.27508463302285,1.21006946042256,1.1414059397932,1.18302130862883,1.48118620842051,1.55893089458914,1.59696515721633,1.67225348423601,1.69652991842031,1.76039819963148,1.91435089500179,2.22248627055825,2.45735648259554,2.30589366691814,0.808349711340179,-0.807198325729318,-0.807328114572529
1.24596922095958,1.17631699480405,1.13258154039685,1.1675560821068,1.43615968881095,1.44701328093068,1.45157183299987,1.41791190914518,1.36829579189897,1.33256548171897,1.28118128797569,1.52255115098359,1.90895146979435,2.53507373746856,2.56067947573585,-0.284907049351242,-0.610074955530209
1.23684745668422,1.09842487853545,1.02739402838971,1.09344432528528,1.27670493925901,1.13425578632387,1.03016711378566,0.858408852172822,0.700359364593803,0.600445723457356,0.502114114938664,0.743337230568499,1.17086253968469,2.00050305164474,2.88711847647851,0.826579533100829,0.425222775912374
1.27177205653639,1.09604848118504,0.968455502727044,1.10571843438483,1.22774012002381,1.03970120573003,0.725373120092665,0.492807860925367,0.35661142916764,0.205865765214902,0.184568898220441,0.300227263557526,0.745734733806943,1.51706430753624,2.10815762885925,1.44679694840342,1.08234331471025
1.33477162609383,1.18136758025254,1.06814408934368,1.19249398843069,1.34465398474683,1.21145632347575,0.957642847236946,0.776769830016236,0.680792889593485,0.557415395404431,0.548087665000598,0.667318368564179,1.09777927906853,1.79771380037804,2.24463814896734,1.06120112964969,0.638185884969339
1.38129850249142,1.24384536235662,1.11176695658429,1.22857227373916,1.48461507347862,1.42637447481638,1.35650505441322,1.22668158027677,1.10390979679119,1.1366033272695,1.24950931234337,1.66280723605796,2.3271953896869,2.51316105908929,1.97144724720519,0.24280836561712,-0.168414228862262
1.28028698005794,1.10532171291007,0.943842625159317,1.12934955619722,1.37742510500821,1.21734625312776,1.07372522707971,0.849123834409805,0.651227907547726,0.651384430935605,0.75240087609265,1.19572373838943,2.04137050363836,2.48893233010447,2.26424998287121,0.874715147873454,0.484968601111868
1.39345847002503,1.26559639916166,1.14122512108912,1.24151776578958,1.49737189462621,1.46271187475827,1.4101356675696,1.30284803206748,1.19809394955459,1.23792109335498,1.35264601880115,1.75590066957676,2.37394309893761,2.49905262907812,1.88957221002596,0.0974160279853195,-0.31547468091565
