,lat,lon,Wind_mean,Wind_90th,Wind_max,Wind_dir,Wind_dir_std,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th,Rad_down_10th
0,-12.434564930487374,130.84236145019534,3.0793693,4.52046685218811,6.5585337,241.0998,117.78906,33.46173,35.98537597656252,30.155810546875045,2537486.8,2888512.0,2191980.8
1,-12.42426592939552,130.88718246208066,2.5927863,3.9509259462356567,5.6999183,129.1779,128.0745,34.90274,37.14741210937501,31.992041015625034,2561542.2,2895763.2,2213267.2
2,-12.436181046397415,130.93158215941398,2.5927863,3.9509259462356567,5.6999183,129.1779,128.0745,34.90274,37.14741210937501,31.992041015625034,2561542.2,2895763.2,2213267.2
3,-12.46065395836403,130.97021416774402,2.5927863,3.9509259462356567,5.6999183,129.1779,128.0745,34.90274,37.14741210937501,31.992041015625034,2561542.2,2895763.2,2213267.2
4,-12.48581118610197,131.00838561912224,2.5927863,3.9509259462356567,5.6999183,129.1779,128.0745,34.90274,37.14741210937501,31.992041015625034,2561542.2,2895763.2,2213267.2
5,-12.521629168710652,131.03623121072388,2.5927863,3.9509259462356567,5.6999183,129.1779,128.0745,34.90274,37.14741210937501,31.992041015625034,2561542.2,2895763.2,2213267.2
6,-12.554486663122628,131.06767940080235,2.5927863,3.9509259462356567,5.6999183,129.1779,128.0745,34.90274,37.14741210937501,31.992041015625034,2561542.2,2895763.2,2213267.2
7,-12.598805614343046,131.07546790466077,2.5927863,3.9509259462356567,5.6999183,129.1779,128.0745,34.90274,37.14741210937501,31.992041015625034,2561542.2,2895763.2,2213267.2
8,-12.643749170773456,131.07692629205968,2.3753543,3.6828369617462156,5.2522764,139.2418,113.09312,35.183167,37.576708984375045,31.983154296875,2438010.0,2900985.6,1982508.8
9,-12.688354441551835,131.08275335188154,2.3753543,3.6828369617462156,5.2522764,139.2418,113.09312,35.183167,37.576708984375045,31.983154296875,2438010.0,2900985.6,1982508.8
10,-12.732901661947013,131.08903048080333,2.3753543,3.6828369617462156,5.2522764,139.2418,113.09312,35.183167,37.576708984375045,31.983154296875,2438010.0,2900985.6,1982508.8
11,-12.772531875402882,131.1108148561,2.3753543,3.6828369617462156,5.2522764,139.2418,113.09312,35.183167,37.576708984375045,31.983154296875,2438010.0,2900985.6,1982508.8
12,-12.81476139969067,131.1266555876419,2.3997903,3.513901329040527,5.0618253,111.216225,100.28776,35.625854,37.68696289062501,33.1480712890625,2493262.5,2906387.2,2070841.6
13,-12.857486799475543,131.14103312803738,2.3997903,3.513901329040527,5.0618253,111.216225,100.28776,35.625854,37.68696289062501,33.1480712890625,2493262.5,2906387.2,2070841.6
14,-12.90238398325096,131.13848054224357,2.3604555,3.639135193824768,5.2278404,113.835884,79.64383,35.953247,38.005053710937545,33.53786621093752,2418046.2,2915078.4,1930438.4000000001
15,-12.945491843926352,131.12535426975052,2.3604555,3.639135193824768,5.2278404,113.835884,79.64383,35.953247,38.005053710937545,33.53786621093752,2418046.2,2915078.4,1930438.4000000001
16,-12.990081949245486,131.11939953232545,2.4408464,3.8326628923416135,5.5499754,134.15193,99.20684,35.4097,37.82143554687502,32.586230468750045,2349961.8,2908588.8,1829836.8
17,-13.035037983124866,131.11842394550408,2.4408464,3.8326628923416135,5.5499754,134.15193,99.20684,35.4097,37.82143554687502,32.586230468750045,2349961.8,2908588.8,1829836.8
18,-13.078508254229446,131.10661669305802,2.4408464,3.8326628923416135,5.5499754,134.15193,99.20684,35.4097,37.82143554687502,32.586230468750045,2349961.8,2908588.8,1829836.8
19,-13.123450855390002,131.108108502069,2.4408464,3.8326628923416135,5.5499754,134.15193,99.20684,35.4097,37.82143554687502,32.586230468750045,2349961.8,2908588.8,1829836.8
20,-13.168261547602135,131.10427289719925,2.391833,3.751249003410339,5.4122806,132.78407,93.96926,35.479156,37.73854980468752,32.656787109375045,2332287.5,2910310.4,1770675.2
21,-13.213120862289037,131.10109204780682,2.391833,3.751249003410339,5.4122806,132.78407,93.96926,35.479156,37.73854980468752,32.656787109375045,2332287.5,2910310.4,1770675.2
22,-13.248205002411762,131.1299846983081,2.3550773,3.588540291786194,5.3257327,112.532776,77.17613,35.914246,37.8936767578125,33.5567626953125,2393182.8,2919251.2,1882265.6
23,-13.27776604550012,131.1647980663465,2.3550773,3.588540291786194,5.3257327,112.532776,77.17613,35.914246,37.8936767578125,33.5567626953125,2393182.8,2919251.2,1882265.6
24,-13.302752609366626,131.2032124112069,2.3550773,3.588540291786194,5.3257327,112.532776,77.17613,35.914246,37.8936767578125,33.5567626953125,2393182.8,2919251.2,1882265.6
25,-13.346683618300808,131.2130704189772,2.3550773,3.588540291786194,5.3257327,112.532776,77.17613,35.914246,37.8936767578125,33.5567626953125,2393182.8,2919251.2,1882265.6
26,-13.379105373257442,131.24509506703163,2.3012779,3.6227516412734984,5.4882913,114.87139,79.12918,36.038147,38.1400146484375,33.636694335937534,2390088.2,2921644.8,1860217.6
27,-13.406055083633465,131.28209799739156,2.3012779,3.6227516412734984,5.4882913,114.87139,79.12918,36.038147,38.1400146484375,33.636694335937534,2390088.2,2921644.8,1860217.6
28,-13.43931524253738,131.313209147426,2.3012779,3.6227516412734984,5.4882913,114.87139,79.12918,36.038147,38.1400146484375,33.636694335937534,2390088.2,2921644.8,1860217.6
29,-13.471476690360925,131.3455224571361,2.3012779,3.6227516412734984,5.4882913,114.87139,79.12918,36.038147,38.1400146484375,33.636694335937534,2390088.2,2921644.8,1860217.6
30,-13.50397768060182,131.37748364187516,2.1951044,3.566362500190735,5.971829,111.914246,79.89927,36.02652,37.981909179687534,33.708837890625034,2430777.8,2931744.0,1919136.0
31,-13.53647867084272,131.40944482661422,2.1951044,3.566362500190735,5.971829,111.914246,79.89927,36.02652,37.981909179687534,33.708837890625034,2430777.8,2931744.0,1919136.0
32,-13.568979661083617,131.44140601135328,2.1951044,3.566362500190735,5.971829,111.914246,79.89927,36.02652,37.981909179687534,33.708837890625034,2430777.8,2931744.0,1919136.0
33,-13.569794981451569,131.48765570092348,2.1951044,3.566362500190735,5.971829,111.914246,79.89927,36.02652,37.981909179687534,33.708837890625034,2430777.8,2931744.0,1919136.0
34,-13.599966753209795,131.52195724071453,2.1951044,3.566362500190735,5.971829,111.914246,79.89927,36.02652,37.981909179687534,33.708837890625034,2430777.8,2931744.0,1919136.0
35,-13.630182642708409,131.55622128258054,2.284318,3.7880578756332395,6.0212154,115.97251,76.1295,35.914215,37.931005859375034,33.550585937500045,2432767.8,2938067.2,1904403.2
36,-13.62416320096961,131.6020733236955,2.1951044,3.566362500190735,5.971829,111.914246,79.89927,36.02652,37.981909179687534,33.708837890625034,2430777.8,2931744.0,1919136.0
37,-13.63861275487129,131.64588915270605,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
38,-13.66404366869794,131.68405141600198,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
39,-13.707342193583164,131.6965384037508,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
40,-13.738737744627755,131.7296769141236,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
41,-13.762612576110058,131.76890637003672,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
42,-13.794304372008392,131.801751985877,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
43,-13.819793739984824,131.83989904270013,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
44,-13.864698953664943,131.842307950599,2.3237906,3.874811553955078,6.3915076,116.93801,78.636406,35.57437,37.48994140625001,33.4112548828125,2445122.0,2936185.6,1940153.6
45,-13.908156435047989,131.8542061124085,2.36079,4.0185901641845705,6.4535723,122.77829,77.50271,35.756958,37.724902343750045,33.662939453125034,2463659.8,2943718.4,1962598.4000000001
46,-13.9387557702448,131.88815431580483,2.3531773,4.08640456199646,6.359754,125.202934,79.90234,35.96472,37.9107666015625,33.793872070312545,2470056.0,2939379.2,1960972.8
47,-13.975814453807176,131.9143977007008,2.3531773,4.08640456199646,6.359754,125.202934,79.90234,35.96472,37.9107666015625,33.793872070312545,2470056.0,2939379.2,1960972.8
48,-14.015322895457857,131.93652733475147,2.3531773,4.08640456199646,6.359754,125.202934,79.90234,35.96472,37.9107666015625,33.793872070312545,2470056.0,2939379.2,1960972.8
49,-14.05233664841286,131.96284830734265,2.3531773,4.08640456199646,6.359754,125.202934,79.90234,35.96472,37.9107666015625,33.793872070312545,2470056.0,2939379.2,1960972.8
50,-14.089350401367865,131.98916927993383,2.3531773,4.08640456199646,6.359754,125.202934,79.90234,35.96472,37.9107666015625,33.793872070312545,2470056.0,2939379.2,1960972.8
51,-14.133912180007382,131.9953732102892,2.380103,4.151944494247436,6.568778,125.33678,79.84957,36.093628,38.056860351562534,34.04372558593752,2482045.0,2941305.6,1963398.4
52,-14.172011553766728,132.02000502544422,2.380103,4.151944494247436,6.568778,125.33678,79.84957,36.093628,38.056860351562534,34.04372558593752,2482045.0,2941305.6,1963398.4
53,-14.213075799037677,132.03890390615652,2.380103,4.151944494247436,6.568778,125.33678,79.84957,36.093628,38.056860351562534,34.04372558593752,2482045.0,2941305.6,1963398.4
54,-14.252789082589128,132.06066268537438,2.380103,4.151944494247436,6.568778,125.33678,79.84957,36.093628,38.056860351562534,34.04372558593752,2482045.0,2941305.6,1963398.4
55,-14.294246475783885,132.0786316220581,2.380103,4.151944494247436,6.568778,125.33678,79.84957,36.093628,38.056860351562534,34.04372558593752,2482045.0,2941305.6,1963398.4
56,-14.325203705678334,132.1122896072538,2.380103,4.151944494247436,6.568778,125.33678,79.84957,36.093628,38.056860351562534,34.04372558593752,2482045.0,2941305.6,1963398.4
57,-14.361372073056828,132.139867266734,2.5352442,4.447673177719116,6.667083,133.33842,78.63038,36.225677,38.243627929687534,33.85451660156252,2476273.0,2941862.4,1941100.8
58,-14.387394030321005,132.17772456785872,2.4595995,4.358416652679443,6.3361764,132.6515,77.56178,36.420868,38.400317382812545,34.21040039062501,2484297.0,2943571.2,1912454.4
59,-14.418557578726396,132.21119252190434,2.4595995,4.358416652679443,6.3361764,132.6515,77.56178,36.420868,38.400317382812545,34.21040039062501,2484297.0,2943571.2,1912454.4
60,-14.449952296977193,132.24443383028503,2.4595995,4.358416652679443,6.3361764,132.6515,77.56178,36.420868,38.400317382812545,34.21040039062501,2484297.0,2943571.2,1912454.4
61,-14.472839317463272,132.28440647909193,2.4595995,4.358416652679443,6.3361764,132.6515,77.56178,36.420868,38.400317382812545,34.21040039062501,2484297.0,2943571.2,1912454.4
62,-14.48647988777626,132.32865985032373,2.4595995,4.358416652679443,6.3361764,132.6515,77.56178,36.420868,38.400317382812545,34.21040039062501,2484297.0,2943571.2,1912454.4
63,-14.480912097303552,132.3747442716011,2.4595995,4.358416652679443,6.3361764,132.6515,77.56178,36.420868,38.400317382812545,34.21040039062501,2484297.0,2943571.2,1912454.4
64,-14.49922327965952,132.41716282097195,2.6780884,4.596556091308594,6.7094436,128.9196,72.99852,36.56897,38.637792968750034,34.132666015625034,2479998.2,2942694.4,1925606.4
65,-14.54058180494641,132.4353926861988,2.6780884,4.596556091308594,6.7094436,128.9196,72.99852,36.56897,38.637792968750034,34.132666015625034,2479998.2,2942694.4,1925606.4
66,-14.567674777535064,132.4724717950733,2.6780884,4.596556091308594,6.7094436,128.9196,72.99852,36.56897,38.637792968750034,34.132666015625034,2479998.2,2942694.4,1925606.4
67,-14.583537466684076,132.51594702633656,2.6780884,4.596556091308594,6.7094436,128.9196,72.99852,36.56897,38.637792968750034,34.132666015625034,2479998.2,2942694.4,1925606.4
68,-14.602775636378611,132.55794602962462,2.6780884,4.596556091308594,6.7094436,128.9196,72.99852,36.56897,38.637792968750034,34.132666015625034,2479998.2,2942694.4,1925606.4
69,-14.625728398168912,132.5979090574769,2.710681,4.64850344657898,6.6262174,130.30873,78.21066,36.530487,38.658666992187534,34.264819335937545,2472310.2,2942707.2,1928934.4
70,-14.648681159959214,132.63787208532918,3.0857923,5.066774702072143,7.0050077,122.145256,67.31934,36.654846,38.947314453125045,34.19350585937502,2476572.2,2934182.4,1880691.2
71,-14.674519229219989,132.67591291270486,3.0857923,5.066774702072143,7.0050077,122.145256,67.31934,36.654846,38.947314453125045,34.19350585937502,2476572.2,2934182.4,1880691.2
72,-14.689978316613953,132.71956601118728,3.0857923,5.066774702072143,7.0050077,122.145256,67.31934,36.654846,38.947314453125045,34.19350585937502,2476572.2,2934182.4,1880691.2
73,-14.705437404007911,132.7632191096697,3.0857923,5.066774702072143,7.0050077,122.145256,67.31934,36.654846,38.947314453125045,34.19350585937502,2476572.2,2934182.4,1880691.2
