,lat,lon,Wind_mean,Wind_90th,Wind_max,Wind_dir,Wind_dir_std,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th,Rad_down_10th
0,-12.434564930487374,130.84236145019534,2.7941232,3.9847512006759644,5.7500763,247.69171,81.65098,27.83899,29.196948242187545,26.552514648437523,0.0,0.0,0.0
1,-12.42426592939552,130.88718246208066,2.3468177,3.3005354642868037,4.8181515,247.63557,107.628494,27.882782,29.144189453125023,26.539526367187534,0.0,0.0,0.0
2,-12.436181046397415,130.93158215941398,2.3468177,3.3005354642868037,4.8181515,247.63557,107.628494,27.882782,29.144189453125023,26.539526367187534,0.0,0.0,0.0
3,-12.46065395836403,130.97021416774402,2.3468177,3.3005354642868037,4.8181515,247.63557,107.628494,27.882782,29.144189453125023,26.539526367187534,0.0,0.0,0.0
4,-12.48581118610197,131.00838561912224,2.3468177,3.3005354642868037,4.8181515,247.63557,107.628494,27.882782,29.144189453125023,26.539526367187534,0.0,0.0,0.0
5,-12.521629168710652,131.03623121072388,2.3468177,3.3005354642868037,4.8181515,247.63557,107.628494,27.882782,29.144189453125023,26.539526367187534,0.0,0.0,0.0
6,-12.554486663122628,131.06767940080235,2.3468177,3.3005354642868037,4.8181515,247.63557,107.628494,27.882782,29.144189453125023,26.539526367187534,0.0,0.0,0.0
7,-12.598805614343046,131.07546790466077,2.3468177,3.3005354642868037,4.8181515,247.63557,107.628494,27.882782,29.144189453125023,26.539526367187534,0.0,0.0,0.0
8,-12.643749170773456,131.07692629205968,2.6235228,3.486943817138672,4.8436675,267.83163,89.41271,28.181702,29.575122070312545,26.7340087890625,0.0,0.0,0.0
9,-12.688354441551835,131.08275335188154,2.6235228,3.486943817138672,4.8436675,267.83163,89.41271,28.181702,29.575122070312545,26.7340087890625,0.0,0.0,0.0
10,-12.732901661947013,131.08903048080333,2.6235228,3.486943817138672,4.8436675,267.83163,89.41271,28.181702,29.575122070312545,26.7340087890625,0.0,0.0,0.0
