,lat,lon,Wind_mean,Wind_90th,Wind_max,Wind_dir,Wind_dir_std,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th,Rad_down_10th
0,-12.434564930487374,130.84236145019534,3.4989703,4.987274980545044,6.997206,248.9057,98.972206,31.13321,33.57888183593752,28.4796142578125,1062631.6,1259564.8,870387.2000000001
1,-12.42426592939552,130.88718246208066,2.9500775,4.404688882827759,6.091782,185.0406,142.65286,32.01599,34.153125000000045,29.758447265625023,1063021.1,1256947.2,870617.6
2,-12.436181046397415,130.93158215941398,2.9500775,4.404688882827759,6.091782,185.0406,142.65286,32.01599,34.153125000000045,29.758447265625023,1063021.1,1256947.2,870617.6
3,-12.46065395836403,130.97021416774402,2.9500775,4.404688882827759,6.091782,185.0406,142.65286,32.01599,34.153125000000045,29.758447265625023,1063021.1,1256947.2,870617.6
4,-12.48581118610197,131.00838561912224,2.9500775,4.404688882827759,6.091782,185.0406,142.65286,32.01599,34.153125000000045,29.758447265625023,1063021.1,1256947.2,870617.6
5,-12.521629168710652,131.03623121072388,2.9500775,4.404688882827759,6.091782,185.0406,142.65286,32.01599,34.153125000000045,29.758447265625023,1063021.1,1256947.2,870617.6
6,-12.554486663122628,131.06767940080235,2.9500775,4.404688882827759,6.091782,185.0406,142.65286,32.01599,34.153125000000045,29.758447265625023,1063021.1,1256947.2,870617.6
7,-12.598805614343046,131.07546790466077,2.9500775,4.404688882827759,6.091782,185.0406,142.65286,32.01599,34.153125000000045,29.758447265625023,1063021.1,1256947.2,870617.6
8,-12.643749170773456,131.07692629205968,2.6172671,3.989125561714172,5.785274,188.14235,131.23708,32.68033,35.313037109375045,29.0494384765625,976916.5,1247168.0,736563.2000000001
9,-12.688354441551835,131.08275335188154,2.6172671,3.989125561714172,5.785274,188.14235,131.23708,32.68033,35.313037109375045,29.0494384765625,976916.5,1247168.0,736563.2000000001
10,-12.732901661947013,131.08903048080333,2.6172671,3.989125561714172,5.785274,188.14235,131.23708,32.68033,35.313037109375045,29.0494384765625,976916.5,1247168.0,736563.2000000001
11,-12.772531875402882,131.1108148561,2.6172671,3.989125561714172,5.785274,188.14235,131.23708,32.68033,35.313037109375045,29.0494384765625,976916.5,1247168.0,736563.2000000001
12,-12.81476139969067,131.1266555876419,2.7221797,4.046815252304077,5.652101,140.46994,136.2954,33.070343,35.349609375,29.957080078125045,1004218.9,1242464.0,772006.4
13,-12.857486799475543,131.14103312803738,2.7221797,4.046815252304077,5.652101,140.46994,136.2954,33.070343,35.349609375,29.957080078125045,1004218.9,1242464.0,772006.4
14,-12.90238398325096,131.13848054224357,2.4255698,3.595186424255371,5.64141,145.24359,112.135445,33.805145,36.22785644531251,30.516333007812534,963322.56,1242784.0,707539.2
