,lat,lon,Wind_mean,Wind_90th,Wind_dir,Wind_dir_90th,Wind_dir_10th,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th
0,-12.434564930487374,130.84236145019534,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
1,-12.42426592939552,130.88718246208066,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
2,-12.436181046397415,130.93158215941398,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
3,-12.46065395836403,130.97021416774402,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
4,-12.48581118610197,131.00838561912224,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
5,-12.521629168710652,131.03623121072388,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
6,-12.554486663122628,131.06767940080235,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
7,-12.598805614343046,131.07546790466077,4.2535114,5.893226480484008,259.80234,310.0030517578125,211.51697998046876,28.507751,29.37336425781251,27.61982421875001,990.25806,3136.0
8,-12.643749170773456,131.07692629205968,4.2747817,5.882593202590942,260.4627,306.86582641601564,223.98806762695312,28.539825,29.409448242187523,27.650439453125045,1046.7097,3264.0
9,-12.688354441551835,131.08275335188154,4.2747817,5.882593202590942,260.4627,306.86582641601564,223.98806762695312,28.539825,29.409448242187523,27.650439453125045,1046.7097,3264.0
10,-12.732901661947013,131.08903048080333,4.2747817,5.882593202590942,260.4627,306.86582641601564,223.98806762695312,28.539825,29.409448242187523,27.650439453125045,1046.7097,3264.0
11,-12.772531875402882,131.1108148561,4.2747817,5.882593202590942,260.4627,306.86582641601564,223.98806762695312,28.539825,29.409448242187523,27.650439453125045,1046.7097,3264.0
12,-12.81476139969067,131.1266555876419,4.2747817,5.882593202590942,260.4627,306.86582641601564,223.98806762695312,28.539825,29.409448242187523,27.650439453125045,1046.7097,3264.0
13,-12.857486799475543,131.14103312803738,4.2747817,5.882593202590942,260.4627,306.86582641601564,223.98806762695312,28.539825,29.409448242187523,27.650439453125045,1046.7097,3264.0
14,-12.90238398325096,131.13848054224357,3.9685354,5.269566869735717,269.3703,309.58648376464845,241.88562774658203,28.243652,29.081347656250045,27.3670654296875,1112.4517,3449.5999999999985
15,-12.945491843926352,131.12535426975052,3.9685354,5.269566869735717,269.3703,309.58648376464845,241.88562774658203,28.243652,29.081347656250045,27.3670654296875,1112.4517,3449.5999999999985
16,-12.990081949245486,131.11939953232545,3.9685354,5.269566869735717,269.3703,309.58648376464845,241.88562774658203,28.243652,29.081347656250045,27.3670654296875,1112.4517,3449.5999999999985
17,-13.035037983124866,131.11842394550408,3.9685354,5.269566869735717,269.3703,309.58648376464845,241.88562774658203,28.243652,29.081347656250045,27.3670654296875,1112.4517,3449.5999999999985
18,-13.078508254229446,131.10661669305802,3.9685354,5.269566869735717,269.3703,309.58648376464845,241.88562774658203,28.243652,29.081347656250045,27.3670654296875,1112.4517,3449.5999999999985
