,lat,lon,Wind_mean,Wind_90th,Wind_dir,Wind_dir_90th,Wind_dir_10th,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th
0,-12.434564930487374,130.84236145019534,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
1,-12.42426592939552,130.88718246208066,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
2,-12.436181046397415,130.93158215941398,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
3,-12.46065395836403,130.97021416774402,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
4,-12.48581118610197,131.00838561912224,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
5,-12.521629168710652,131.03623121072388,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
6,-12.554486663122628,131.06767940080235,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
7,-12.598805614343046,131.07546790466077,2.9158013,4.933759641647338,179.38583,331.09071655273436,26.2643611907959,27.603943,28.61328125,26.501611328125023,990.25806,3136.0
8,-12.643749170773456,131.07692629205968,2.895572,4.787795972824097,189.90671,332.74720153808596,27.2209114074707,27.609253,28.671313476562545,26.48151855468751,1046.7097,3264.0
9,-12.688354441551835,131.08275335188154,2.895572,4.787795972824097,189.90671,332.74720153808596,27.2209114074707,27.609253,28.671313476562545,26.48151855468751,1046.7097,3264.0
10,-12.732901661947013,131.08903048080333,2.895572,4.787795972824097,189.90671,332.74720153808596,27.2209114074707,27.609253,28.671313476562545,26.48151855468751,1046.7097,3264.0
