,lat,lon,Wind_mean,Wind_90th,Wind_dir,Wind_dir_90th,Wind_dir_10th,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th
0,-12.434564930487374,130.84236145019534,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
1,-12.42426592939552,130.88718246208066,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
2,-12.436181046397415,130.93158215941398,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
3,-12.46065395836403,130.97021416774402,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
4,-12.48581118610197,131.00838561912224,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
5,-12.521629168710652,131.03623121072388,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
6,-12.554486663122628,131.06767940080235,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
7,-12.598805614343046,131.07546790466077,2.6773906,4.164831066131592,246.09694,332.9176910400391,44.8021354675293,27.786224,28.79157714843751,26.796069335937545,990.25806,3136.0
8,-12.643749170773456,131.07692629205968,3.458335,4.672883415222168,277.2585,337.7908508300781,232.23858184814455,27.94696,29.009375000000034,26.859155273437523,1046.7097,3264.0
9,-12.688354441551835,131.08275335188154,3.458335,4.672883415222168,277.2585,337.7908508300781,232.23858184814455,27.94696,29.009375000000034,26.859155273437523,1046.7097,3264.0
10,-12.732901661947013,131.08903048080333,3.458335,4.672883415222168,277.2585,337.7908508300781,232.23858184814455,27.94696,29.009375000000034,26.859155273437523,1046.7097,3264.0
11,-12.772531875402882,131.1108148561,3.458335,4.672883415222168,277.2585,337.7908508300781,232.23858184814455,27.94696,29.009375000000034,26.859155273437523,1046.7097,3264.0
12,-12.81476139969067,131.1266555876419,3.458335,4.672883415222168,277.2585,337.7908508300781,232.23858184814455,27.94696,29.009375000000034,26.859155273437523,1046.7097,3264.0
13,-12.857486799475543,131.14103312803738,3.458335,4.672883415222168,277.2585,337.7908508300781,232.23858184814455,27.94696,29.009375000000034,26.859155273437523,1046.7097,3264.0
14,-12.90238398325096,131.13848054224357,3.3509111,4.544596004486084,276.2606,324.3117919921875,238.83785705566407,29.131622,30.136279296875045,27.98481445312501,1112.4517,3449.5999999999985
15,-12.945491843926352,131.12535426975052,3.3509111,4.544596004486084,276.2606,324.3117919921875,238.83785705566407,29.131622,30.136279296875045,27.98481445312501,1112.4517,3449.5999999999985
16,-12.990081949245486,131.11939953232545,3.3509111,4.544596004486084,276.2606,324.3117919921875,238.83785705566407,29.131622,30.136279296875045,27.98481445312501,1112.4517,3449.5999999999985
17,-13.035037983124866,131.11842394550408,3.3509111,4.544596004486084,276.2606,324.3117919921875,238.83785705566407,29.131622,30.136279296875045,27.98481445312501,1112.4517,3449.5999999999985
18,-13.078508254229446,131.10661669305802,3.3509111,4.544596004486084,276.2606,324.3117919921875,238.83785705566407,29.131622,30.136279296875045,27.98481445312501,1112.4517,3449.5999999999985
19,-13.123450855390002,131.108108502069,3.3509111,4.544596004486084,276.2606,324.3117919921875,238.83785705566407,29.131622,30.136279296875045,27.98481445312501,1112.4517,3449.5999999999985
20,-13.168261547602135,131.10427289719925,4.0468903,5.265147352218628,281.04077,319.58079528808594,257.2992767333984,29.211853,30.333666992187545,28.04230957031251,1170.7097,3584.0
21,-13.213120862289037,131.10109204780682,4.0468903,5.265147352218628,281.04077,319.58079528808594,257.2992767333984,29.211853,30.333666992187545,28.04230957031251,1170.7097,3584.0
22,-13.248205002411762,131.1299846983081,4.0468903,5.265147352218628,281.04077,319.58079528808594,257.2992767333984,29.211853,30.333666992187545,28.04230957031251,1170.7097,3584.0
23,-13.27776604550012,131.1647980663465,4.0468903,5.265147352218628,281.04077,319.58079528808594,257.2992767333984,29.211853,30.333666992187545,28.04230957031251,1170.7097,3584.0
24,-13.302752609366626,131.2032124112069,4.0468903,5.265147352218628,281.04077,319.58079528808594,257.2992767333984,29.211853,30.333666992187545,28.04230957031251,1170.7097,3584.0
25,-13.346683618300808,131.2130704189772,4.0468903,5.265147352218628,281.04077,319.58079528808594,257.2992767333984,29.211853,30.333666992187545,28.04230957031251,1170.7097,3584.0
26,-13.379105373257442,131.24509506703163,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
27,-13.406055083633465,131.28209799739156,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
28,-13.43931524253738,131.313209147426,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
29,-13.471476690360925,131.3455224571361,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
30,-13.50397768060182,131.37748364187516,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
31,-13.53647867084272,131.40944482661422,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
32,-13.568979661083617,131.44140601135328,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
33,-13.569794981451569,131.48765570092348,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
34,-13.599966753209795,131.52195724071453,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
35,-13.630182642708409,131.55622128258054,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
36,-13.62416320096961,131.6020733236955,3.2760472,4.529731321334839,280.81415,326.47430419921875,208.27045898437504,31.375183,32.899658203125,29.90205078125001,1248.3226,3776.0
37,-13.63861275487129,131.64588915270605,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
38,-13.66404366869794,131.68405141600198,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
39,-13.707342193583164,131.6965384037508,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
40,-13.738737744627755,131.7296769141236,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
41,-13.762612576110058,131.76890637003672,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
42,-13.794304372008392,131.801751985877,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
43,-13.819793739984824,131.83989904270013,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
44,-13.864698953664943,131.842307950599,2.4099991,3.7265694141387935,253.88652,329.83592224121094,76.82521438598634,34.191986,36.46992187500001,31.852685546875023,1329.4193,3968.0
45,-13.908156435047989,131.8542061124085,2.250235,3.6363866567611693,237.96094,333.20660095214845,59.10299835205079,34.55197,36.77883300781252,32.23750000000001,1420.6451,4224.0
46,-13.9387557702448,131.88815431580483,2.250235,3.6363866567611693,237.96094,333.20660095214845,59.10299835205079,34.55197,36.77883300781252,32.23750000000001,1420.6451,4224.0
47,-13.975814453807176,131.9143977007008,2.250235,3.6363866567611693,237.96094,333.20660095214845,59.10299835205079,34.55197,36.77883300781252,32.23750000000001,1420.6451,4224.0
