,lat,lon,Wind_mean,Wind_90th,Wind_max,Wind_dir,Wind_dir_std,T_mean,T_90th,T_10th,Rad_down_mean,Rad_down_90th,Rad_down_10th
0,-12.434564930487374,130.84236145019534,3.2993538,4.752778577804565,6.797947,247.96523,107.03481,31.94217,34.614355468750034,28.74658203125,1818733.9,2126195.2,1493420.8
1,-12.42426592939552,130.88718246208066,2.753733,4.213784074783325,5.782701,151.90196,138.98042,33.090607,35.49067382812501,30.3739013671875,1831784.0,2116300.8,1523712.0
2,-12.436181046397415,130.93158215941398,2.753733,4.213784074783325,5.782701,151.90196,138.98042,33.090607,35.49067382812501,30.3739013671875,1831784.0,2116300.8,1523712.0
3,-12.46065395836403,130.97021416774402,2.753733,4.213784074783325,5.782701,151.90196,138.98042,33.090607,35.49067382812501,30.3739013671875,1831784.0,2116300.8,1523712.0
4,-12.48581118610197,131.00838561912224,2.753733,4.213784074783325,5.782701,151.90196,138.98042,33.090607,35.49067382812501,30.3739013671875,1831784.0,2116300.8,1523712.0
5,-12.521629168710652,131.03623121072388,2.753733,4.213784074783325,5.782701,151.90196,138.98042,33.090607,35.49067382812501,30.3739013671875,1831784.0,2116300.8,1523712.0
6,-12.554486663122628,131.06767940080235,2.753733,4.213784074783325,5.782701,151.90196,138.98042,33.090607,35.49067382812501,30.3739013671875,1831784.0,2116300.8,1523712.0
7,-12.598805614343046,131.07546790466077,2.753733,4.213784074783325,5.782701,151.90196,138.98042,33.090607,35.49067382812501,30.3739013671875,1831784.0,2116300.8,1523712.0
8,-12.643749170773456,131.07692629205968,2.462343,3.689329242706299,5.0614944,163.55634,123.56861,33.540863,36.221411132812534,29.845263671875045,1705398.5,2105081.6,1335616.0
9,-12.688354441551835,131.08275335188154,2.462343,3.689329242706299,5.0614944,163.55634,123.56861,33.540863,36.221411132812534,29.845263671875045,1705398.5,2105081.6,1335616.0
10,-12.732901661947013,131.08903048080333,2.462343,3.689329242706299,5.0614944,163.55634,123.56861,33.540863,36.221411132812534,29.845263671875045,1705398.5,2105081.6,1335616.0
11,-12.772531875402882,131.1108148561,2.462343,3.689329242706299,5.0614944,163.55634,123.56861,33.540863,36.221411132812534,29.845263671875045,1705398.5,2105081.6,1335616.0
12,-12.81476139969067,131.1266555876419,2.5357606,3.69625871181488,5.1260843,120.67146,116.34449,34.00299,36.2774658203125,31.006103515625,1756864.9,2113747.2,1420915.2
13,-12.857486799475543,131.14103312803738,2.5357606,3.69625871181488,5.1260843,120.67146,116.34449,34.00299,36.2774658203125,31.006103515625,1756864.9,2113747.2,1420915.2
14,-12.90238398325096,131.13848054224357,2.4005785,3.5438379287719726,4.8914275,124.6269,93.85316,34.538635,36.85285644531251,31.891503906250023,1691791.0,2132108.8,1308320.0
15,-12.945491843926352,131.12535426975052,2.4005785,3.5438379287719726,4.8914275,124.6269,93.85316,34.538635,36.85285644531251,31.891503906250023,1691791.0,2132108.8,1308320.0
16,-12.990081949245486,131.11939953232545,2.5088098,3.8684038400650023,5.1364083,159.27632,111.095345,33.905914,36.6480712890625,30.2698974609375,1621512.8,2125356.8,1186092.8
17,-13.035037983124866,131.11842394550408,2.5088098,3.8684038400650023,5.1364083,159.27632,111.095345,33.905914,36.6480712890625,30.2698974609375,1621512.8,2125356.8,1186092.8
18,-13.078508254229446,131.10661669305802,2.5088098,3.8684038400650023,5.1364083,159.27632,111.095345,33.905914,36.6480712890625,30.2698974609375,1621512.8,2125356.8,1186092.8
19,-13.123450855390002,131.108108502069,2.5088098,3.8684038400650023,5.1364083,159.27632,111.095345,33.905914,36.6480712890625,30.2698974609375,1621512.8,2125356.8,1186092.8
20,-13.168261547602135,131.10427289719925,2.458738,3.7961438655853272,5.100427,151.40886,102.91036,34.03659,36.591894531250034,30.790454101562545,1618593.8,2140633.6,1184486.4
21,-13.213120862289037,131.10109204780682,2.458738,3.7961438655853272,5.100427,151.40886,102.91036,34.03659,36.591894531250034,30.790454101562545,1618593.8,2140633.6,1184486.4
22,-13.248205002411762,131.1299846983081,2.4279847,3.5753976345062255,5.4396114,122.806816,88.46187,34.583405,36.73090820312501,32.099780273437545,1680761.5,2140966.4,1283718.4
23,-13.27776604550012,131.1647980663465,2.4279847,3.5753976345062255,5.4396114,122.806816,88.46187,34.583405,36.73090820312501,32.099780273437545,1680761.5,2140966.4,1283718.4
24,-13.302752609366626,131.2032124112069,2.4279847,3.5753976345062255,5.4396114,122.806816,88.46187,34.583405,36.73090820312501,32.099780273437545,1680761.5,2140966.4,1283718.4
25,-13.346683618300808,131.2130704189772,2.4279847,3.5753976345062255,5.4396114,122.806816,88.46187,34.583405,36.73090820312501,32.099780273437545,1680761.5,2140966.4,1283718.4
26,-13.379105373257442,131.24509506703163,2.347308,3.631784200668335,5.5008807,123.444466,86.70084,34.78302,37.00300292968751,32.157812500000034,1692452.6,2159840.0,1289817.6
27,-13.406055083633465,131.28209799739156,2.347308,3.631784200668335,5.5008807,123.444466,86.70084,34.78302,37.00300292968751,32.157812500000034,1692452.6,2159840.0,1289817.6
28,-13.43931524253738,131.313209147426,2.347308,3.631784200668335,5.5008807,123.444466,86.70084,34.78302,37.00300292968751,32.157812500000034,1692452.6,2159840.0,1289817.6
29,-13.471476690360925,131.3455224571361,2.347308,3.631784200668335,5.5008807,123.444466,86.70084,34.78302,37.00300292968751,32.157812500000034,1692452.6,2159840.0,1289817.6
30,-13.50397768060182,131.37748364187516,2.1874354,3.513970398902893,5.922102,112.59012,80.13096,34.88275,36.863940429687545,32.587817382812545,1731588.5,2165984.0,1315513.6
31,-13.53647867084272,131.40944482661422,2.1874354,3.513970398902893,5.922102,112.59012,80.13096,34.88275,36.863940429687545,32.587817382812545,1731588.5,2165984.0,1315513.6
32,-13.568979661083617,131.44140601135328,2.1874354,3.513970398902893,5.922102,112.59012,80.13096,34.88275,36.863940429687545,32.587817382812545,1731588.5,2165984.0,1315513.6
33,-13.569794981451569,131.48765570092348,2.1874354,3.513970398902893,5.922102,112.59012,80.13096,34.88275,36.863940429687545,32.587817382812545,1731588.5,2165984.0,1315513.6
34,-13.599966753209795,131.52195724071453,2.1874354,3.513970398902893,5.922102,112.59012,80.13096,34.88275,36.863940429687545,32.587817382812545,1731588.5,2165984.0,1315513.6
35,-13.630182642708409,131.55622128258054,2.2793512,3.7355363368988037,5.792596,116.7554,75.71358,34.77591,36.8289794921875,32.450781250000034,1741334.5,2179321.6,1330899.2
36,-13.62416320096961,131.6020733236955,2.1874354,3.513970398902893,5.922102,112.59012,80.13096,34.88275,36.863940429687545,32.587817382812545,1731588.5,2165984.0,1315513.6
